#Terms:2667
#Topics:50
cancelamento,7.2684612443977044E-121,9.231980608847063E-81,0.0,1.6358087455661582E-73,9.004296262571117E-4,6.719252752957964E-96,8.72933140340048E-106,0.002824347076285194,5.1482204847466624E-76,1.421083951473122E-4,8.740796434284875E-63,4.017327230565573E-144,1.2549935864046632E-61,0.004679315479071749,0.0,0.00304932147140666,1.208082418384536E-44,0.0017819884947728052,2.0873446277501748E-35,0.0,4.7117493077826556E-74,5.3491360089311835E-62,4.5142136440697893E-67,2.6663222306438295E-172,7.884482313258511E-21,6.083558906535391E-17,1.8348028322812009E-140,2.1120063183570505E-162,2.1861591309890196E-63,5.489111964293954E-97,1.8850056059077387E-161,0.0,9.343455675867355E-76,1.0531460831918815E-154,1.1298499459700407E-131,5.680002788426312E-58,5.300289682263135E-98,1.1065817474953568E-269,1.035593437664811E-130,2.4587094320715878E-60,1.1704544119854912E-111,1.2027392035879882E-201,0.0,0.0,3.8606441313E-314,1.7927989285131943E-182,1.6910783431170183E-121,4.635096203812264E-164,3.488978021610983E-78,0.0,
pretende,5.908380841129053E-174,9.670647269209578E-67,5.799556168683583E-17,6.000910062953603E-38,7.59925990673959E-26,1.2588653225969596E-28,0.0013245816787597088,4.6364695198468795E-65,6.181944826833232E-62,3.033543493621061E-209,1.1182160977154831E-16,2.1000093465234517E-117,9.546462247407499E-62,6.668303287056662E-20,8.385099740283614E-84,0.002158118355620395,2.09374777208286E-97,1.1119681390240543E-119,0.0013099399782420236,5.688773996577029E-40,5.568877768710733E-22,0.0013921002858880691,1.7627575820323396E-48,2.960342347422275E-94,1.3625279139483348E-64,1.398588204867732E-25,7.224013849891543E-7,8.28146840182388E-62,9.106476877903405E-4,2.1975498400698508E-23,5.256044112517567E-45,2.2430907504755021E-122,2.653573791039604E-32,2.788330243215826E-44,0.0041160241939781905,1.184928550444381E-18,1.060591121131173E-59,1.2844658250601856E-90,3.814421418515596E-58,3.620391165914732E-30,5.487192006899469E-61,4.107763940006546E-135,9.051434336854579E-78,0.0014057124115379174,2.956117254796434E-31,2.225458954029035E-136,9.440646470378893E-72,0.0,1.4815944838357634E-53,2.396706057853876E-216,
confeccionado,0.0,0.0,1.7006791187024362E-279,4.62162064206584E-84,0.0,3.885272611270876E-96,3.5138680419478854E-38,1.0901741985016E-14,1.5904461340105692E-112,0.0,8.441676704291817E-142,3.165324768542405E-180,1.4731341381294704E-128,3.763719308389658E-205,8.150199492800621E-95,1.157415605024223E-103,2.6605798274028053E-230,0.0,3.523669860771614E-39,1.1174748264564654E-118,1.3294386995677568E-45,4.883524238809609E-134,9.533878609042771E-182,3.8305323582497194E-141,7.321479331475406E-151,4.658182640629911E-103,2.576115096293466E-215,7.785724381653493E-61,2.417070833262033E-75,0.0,9.196637059103325E-59,0.0,7.369154262788488E-77,5.2396131159662594E-135,0.0,1.6263997249570246E-157,0.0,0.0,6.733735934098464E-194,5.622711213007078E-72,0.0,0.0,1.702212536781673E-116,0.0014580479643657481,5.3734516343157404E-151,0.0,8.395719573557934E-110,0.0,2.3181519123400733E-252,0.0,
avançados,6.749671384068778E-192,1.169108890811833E-174,2.8447284416527084E-131,9.141513853737939E-151,0.011354128088094259,3.023543679066223E-69,0.012225081489444165,3.0686856651796013E-72,5.062838834167642E-224,4.6613660545662844E-278,7.24777136493331E-61,5.446587280533727E-191,1.7585005272554402E-89,2.3699009406039092E-61,2.0021548040049237E-194,3.75344606675997E-60,6.365190804204595E-117,5.914695387033333E-285,8.211212911053565E-79,8.665906560181165E-131,2.6575695018923037E-193,3.005271437615401E-8,1.6988682795440854E-152,1.4351788273088149E-75,5.804868681243353E-32,1.747620833518349E-59,8.023483164273667E-84,1.438544333762831E-150,9.591850934380917E-116,2.0058955662791615E-47,0.0,0.0,9.02364187675205E-32,2.79210829311538E-153,2.1038997648215642E-92,3.7030969153064763E-113,2.7482080966200823E-65,8.510244069645066E-143,4.723837974616494E-195,3.1333277332508083E-97,3.8480045158029452E-121,2.651591175430847E-83,0.0,8.270360171015998E-161,7.901427087721282E-16,0.0,1.0971608079619234E-158,2.7952681565083826E-209,4.177283270933573E-96,0.0,
téc,0.0,0.0,0.0,0.0,1.4842499083922278E-226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.541564447161436E-189,0.0,0.0,0.0,1.0494458266474995E-136,0.0,0.0,6.5149854610077E-151,0.0,0.0,0.0,3.802170994466391E-240,0.0,0.0,6.805611560236924E-167,3.881232292552917E-252,0.0,3.4967955207932064E-213,0.0,1.797876160364127E-176,1.4920757365289684E-182,1.4077142491095858E-58,0.0,0.0,0.0,0.008299497435812465,4.266975882744296E-94,5.795018359874098E-4,0.0,0.0,0.0,0.0,0.0,0.0,3.433358917074526E-14,0.0,0.0,0.0,
ccts,0.0,3.4910969126806817E-90,0.0,0.0,0.0,5.332947777192165E-177,2.815488134332105E-180,0.0,0.0,0.0,3.5928749428993025E-120,0.0,5.412560461829159E-137,0.0,2.314860065064384E-121,0.0,1.6359055735670484E-179,5.863877413514975E-83,1.1435851800926357E-34,2.3628075583667663E-101,1.905606412366567E-175,1.6614022776893762E-303,9.280341557380875E-4,2.85504967629755E-101,0.0,7.549363126471473E-138,0.0,0.0,2.2384490168132445E-180,7.230944652724384E-84,0.0030735196239949844,0.0,1.712109594607444E-92,0.0,8.8242814148047E-104,1.91547648105162E-16,1.5867322233141646E-86,2.0435701726407583E-87,5.642578846436064E-135,2.6748805425270264E-100,0.0,0.0,0.0,9.88244716179934E-265,0.0,0.0,0.0,0.0,1.3880975777929482E-119,0.0,
coerência,2.63648342421684E-257,5.702857766610294E-170,0.0,8.2234463309867215E-109,0.0,8.522456647281865E-181,0.0,0.0,1.2983004680802602E-205,0.0,1.9771724935178347E-117,0.0,1.572827765276933E-98,4.886141647632172E-87,0.0,8.43686919721015E-4,0.0,0.0,0.0,0.0,4.584925027807877E-142,0.0,0.0,2.5238377546193584E-167,7.634916814208758E-155,8.038636704242209E-145,0.0,0.0,0.0,0.0,0.0,0.0,2.5649248744145756E-131,8.992723961840426E-100,1.987419111592154E-201,0.0,2.994712420377298E-67,0.0,6.270407156705273E-175,1.1610818414276205E-103,0.0,0.0,7.0106906736733795E-301,0.0,0.0,0.0,0.0,0.0,6.734404029443916E-62,3.2151670334121596E-240,
competência,1.1942278589230317E-154,0.0,0.0,0.0,0.0,6.638494509508576E-81,3.204113917281623E-112,7.973514974620103E-189,4.560217141127616E-138,0.0,5.690375716042569E-91,5.579540140326722E-131,9.857711075520395E-92,4.685442338130874E-181,1.924105417871191E-181,6.558513388064714E-91,3.035021811814911E-96,1.1972810096628963E-158,0.001407806626426318,5.46779319752882E-208,1.2936275047703687E-159,1.0462299204929824E-70,2.840167030163522E-162,0.0,2.302777766202189E-99,5.197175442514182E-126,2.542932530731072E-171,1.892363015654644E-78,3.481713793406449E-48,4.924820900319208E-4,0.0,1.2088601772938368E-147,6.824643052786694E-222,7.20074988760007E-142,6.74443828406008E-178,6.83335009669526E-135,8.318134229001806E-289,1.4303311171116485E-95,0.0,7.283829067690178E-51,1.0385166277104677E-121,0.0,0.0,2.5664466528585855E-153,0.0016632424983952445,4.01618741595867E-237,0.0,0.0,1.1904642994122978E-52,6.865621828776387E-198,
tel,0.0,0.0,3.6182390919922077E-138,0.0,1.1249579825626145E-143,1.5372366599138134E-225,0.0,2.7750665622713786E-188,0.008342286766988626,2.0577268653405244E-238,1.3226900525193044E-204,0.0,3.7032486152749316E-222,2.2152529319990608E-80,6.767180558204517E-258,0.0,0.0,0.0,0.0,8.003676857954728E-104,0.0,2.213753043468335E-188,0.0,2.1648040637999486E-233,1.2351004796723506E-203,5.578633955545457E-173,4.184893765747374E-107,0.0,0.0,4.383359003675676E-201,9.287466969209169E-163,0.0,3.0121256215029813E-211,2.505747282863151E-270,0.0,1.7811299697228774E-248,8.461971520687867E-262,1.2710666325112763E-143,5.656701811651347E-50,0.0,9.236372868258491E-284,1.8121896636639091E-127,0.0,0.0,0.0,2.1459309766363476E-216,4.240926494653644E-148,0.0,3.843114889811867E-195,0.0,
incluísse,9.385549323840955E-151,8.303529054857017E-4,1.7919283262817723E-14,1.0046527171911384E-78,0.0010561573283087563,4.27104167912172E-14,0.002934996566672244,3.6262146180111522E-62,1.9105423614144316E-142,2.5276696419342393E-114,3.370694528604957E-18,1.1173350225860842E-167,1.2981539548157714E-50,1.1654348600675994E-30,3.73801201951474E-196,7.859914955759555E-16,1.2634735690380282E-13,0.003043800219630115,5.6416627979174855E-31,1.0512064782487539E-117,4.3732309650262066E-4,0.0023131172045598625,5.167085283055578E-51,4.131511134744554E-136,2.56110499257784E-55,4.198495724329292E-71,0.009323042925565744,2.5852387160834087E-56,3.7632168559908636E-64,5.1539891334065603E-20,5.4520203176763945E-33,1.2332153803582138E-260,0.001477386376482201,4.4006216784955097E-72,1.0771277277502857E-57,4.3955470486430114E-13,0.0012607653195673024,7.578557519171394E-124,5.337368361974082E-134,6.835343676562759E-21,1.1069435601427252E-79,9.240130069286218E-195,9.247396082104931E-227,3.4481701183776593E-133,4.3156136994203525E-68,0.0,3.1368737473467957E-94,0.0,2.315508595145483E-4,9.774899541723977E-237,
