#Terms:2667
#Topics:50
cancelamento,0.0,0.0,2.7950761088590996E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024875621890547263,0.0,1.7325017325017325E-4,5.844957291111318E-4,0.0,0.0,0.0013298311692602502,0.0,1.0911074740861974E-4,1.1307100859339665E-4,0.0,0.0,0.0,0.0,0.0,5.2543085329970576E-5,0.0,3.390635065947852E-5,5.555555555555556E-4,3.1426775612822125E-4,0.0,0.0,0.009216200466200466,0.0,0.0,0.0,0.0016835016835016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
pretende,0.0,0.0,3.33000333000333E-4,3.319365092783715E-5,0.0,0.0,0.0,1.6614067236776615E-4,3.754812961974087E-4,0.0,0.0,0.0024875621890547263,2.870264064293915E-4,0.0,0.0,1.4688601645123384E-4,0.0,0.0,6.277463904582548E-4,0.0,1.6176104020439085E-4,0.0,0.0,0.0,8.93734918223255E-5,0.0,0.0,4.430660168365087E-4,0.0,0.0014970208816761981,0.0,0.0,0.0,0.0,0.0,0.004557291666666666,0.0,0.0,0.0,0.0,0.0,0.0,9.197093718384991E-5,0.0024875621890547263,0.0,0.0,0.0,0.0,0.0,0.0,
confeccionado,0.0,0.0,6.3000063000063E-5,1.648858989579211E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.562008469449485E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
avançados,0.0,0.0,7.667770825665561E-6,0.008314629836217355,3.3101621979476995E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1756113051762465E-4,2.0275750202757503E-4,0.0,0.0,0.0,0.0,0.0,0.0,1.3226489822234502E-4,0.0,0.0,9.157509157509158E-4,0.0,0.0,0.0021929824561403508,9.935419771485345E-5,0.0,0.0016644775160313573,4.2735042735042735E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022374819549370786,0.0,0.0,0.0,0.0,0.0,
téc,0.0,0.0,0.0,0.0,0.0,0.0,0.003448275862068966,0.0,0.0,0.0,0.0,0.0,5.273983439691999E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006059025791850221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ccts,0.0,0.0,6.098552610180517E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010259917920656635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430660168365087E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.471017007983339E-4,0.0,0.0,0.0,0.0,0.0,0.0,
coerência,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8173315303132745E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
competência,0.0,0.0,5.068132109874396E-4,0.0,0.0,0.0,0.0,0.0,3.2544137987145065E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001119402985074627,0.0,0.0,0.0,0.0,0.0,0.0,
tel,0.0,0.0,0.0,2.541318330792015E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019036373405305444,0.0,0.0,0.0018080261366311536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
incluísse,0.0,0.0,2.0328508700601722E-5,0.0,0.0,0.002105263157894737,0.001567398119122257,4.492211446586365E-5,0.0,0.0,0.0,0.0,0.0031549404252191413,0.0,0.0,6.60763843002511E-5,0.0,0.0,0.0,0.0,0.0011531371633194537,1.2840267077555214E-4,0.0,0.0,8.93734918223255E-5,0.0,0.0,0.0,0.0,0.002263182461236784,0.0013740634672683618,0.0,0.0,0.004149550105432459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5002035002035E-4,0.0,0.0,0.0,0.0,0.0,
tem,0.001546681664791901,0.0017595307917888563,0.003737215128878501,9.936417242403291E-4,0.0014202172096908936,0.0,0.004299718092081778,0.003972919909164401,0.008067058512219803,2.555583950932788E-4,0.0,0.002132410463887407,0.004830635517854381,0.003968253968253968,0.0018315018315018315,3.090687105969539E-4,0.0022073700243242633,0.0,0.0,0.003370439084724799,0.004645717736616745,0.0014384036442859972,0.0,8.887315036686544E-4,1.320829480914014E-4,0.0,0.005809294871794872,0.0033477693094569358,0.0,0.00313663118059582,0.002132988924112559,9.23022742156979E-5,0.0,0.007066893096304861,9.148100079313577E-4,0.0078125,0.0,0.008505598621877691,0.0,5.427997611681051E-5,0.0,0.0,0.0016186884944357585,0.0040353494864138325,0.0,0.0,0.00234192037470726,7.037297677691766E-4,0.0,0.0,
disponibilizou,0.0,0.0,0.0,5.980861244019139E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.612591111397794E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
teo,0.0,0.0,0.0,1.9936204146730463E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.270309586739607E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
terá,0.0,9.224119755429053E-4,0.004241457558075684,0.0011569285325901725,5.847953216374269E-4,0.0,0.0024630541871921183,0.002861658214537954,0.002348896516279564,0.0034013605442176874,0.0,0.0038048563154377364,0.0019999022547461556,0.0013227513227513227,0.0024507238792953077,0.00481889286599479,0.0017602811220858586,0.0,7.667473769168685E-4,0.006485507246376813,0.004818714344471112,2.295684113865932E-4,0.0,0.0011821458863443596,0.0025603771476179348,0.0,0.0,0.0010310853018597507,0.0,0.004778586721613123,0.01044428840307671,4.875740588259143E-4,0.0,7.516146756653085E-4,0.0,0.0,0.0,0.0032051282051282055,0.0,8.795823402564974E-5,0.013457556935817806,0.0,0.0,9.566464563891856E-4,0.0010526315789473684,0.0,0.0,0.0,0.0,0.0,
solicitar,0.0,0.0,0.0,5.2631578947368424E-5,0.0,0.0,0.001724137931034483,0.0,4.037151702786378E-4,0.0,0.0,0.0,0.0016222120608933041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.288207297726071E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
tese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9670213915298186E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002728669486790646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
