#Terms:1869
#Topics:20
aviso,0.0,0.0,2.761731652010034E-4,0.0,0.0,5.543237250554324E-4,0.0,0.0,0.0,1.7366370749829395E-4,0.0,0.0,0.0,8.960573476702509E-4,0.0,0.0,0.001100022880475914,0.0,0.0,0.0,
utilizado,0.0,0.0,0.001300441643723199,0.0,0.0,0.0,0.0,0.0,0.0,4.101001123162906E-4,1.9069412662090009E-4,0.0,0.0,0.0,0.0,0.0,0.003070123886316086,0.0,0.0,4.807576740943727E-5,
séries,0.0,0.0,6.638122738889442E-5,0.0,0.0,0.0,0.0,0.0,0.0,9.923882222521798E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0013037809647979141,0.0,0.0,0.0,
homologações,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4703218856408326E-5,
cedida,0.0,0.0,2.1642069966220563E-4,0.0,0.0,0.0,0.0,0.0,0.0,1.0465724751439038E-4,0.0,0.0,0.0,0.0,0.0,0.0,2.79987842907044E-4,0.0,0.0,0.0,
algoritmos,3.0303030303030303E-4,0.0012152335681747445,2.055076286914816E-4,0.0,4.154174041830726E-4,7.215007215007215E-4,0.0,8.010022945303397E-5,0.0,0.006538248343131287,0.0,0.0,0.0,0.0,0.0,0.0,6.83433570256971E-5,3.610108303249098E-4,0.0,0.002298343173232368,
cegos,0.0,0.0,8.11567542708742E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
burocráticas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8193363092148513E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
turma,1.443001443001443E-4,0.025083297661048852,4.5762650427722196E-4,0.0,0.0,0.0,0.0,3.574837813511232E-4,0.0,0.002980207657852569,0.0,0.0,0.0,0.0,0.0,0.0,4.4997750112494374E-4,0.0,0.0012004801920768306,1.9063632794099854E-4,
resultado,0.0,0.0,0.0023531818097982907,0.0012824849202322565,0.0,0.0,0.0,7.270083605961468E-4,0.0,1.2269128865684148E-4,9.344733619783325E-4,0.004049238743116294,0.0,0.016129032258064516,0.0,0.0,5.511919525974921E-4,0.0,2.6164311878597594E-4,1.643411662372025E-4,
exceção,0.0,0.0,0.0,0.0,3.940110323089046E-4,0.0,0.0,0.0,0.0,7.363014416007172E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
construída,0.0,0.0,1.389522945809117E-4,0.0,0.0,0.0,0.0,0.0,0.0,1.9111323459149548E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
padrão,0.0,0.0,1.261561474076232E-4,3.248862897985705E-4,1.5760441292356187E-4,0.0,0.0,0.0,0.0,1.5913964084695792E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3346672002134185E-4,
sustentabilidade,0.0,0.0,8.041653865925289E-5,0.0,0.0010412717735396836,0.0,0.0,0.0,0.0,0.0014069252125488527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3799918115151556E-4,
leitura,0.0,0.0,3.319061369444721E-5,0.0,6.447453255963894E-4,0.0,0.0,0.0,0.0,3.947344852193857E-4,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,1.0995585739749176E-4,
dúvidas,0.0,0.0,2.446051944967052E-4,0.0,0.0,0.0,0.0,0.0,2.2461814914645102E-4,6.670648685752755E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
seminários,0.0,0.0,2.2518972234107234E-5,0.0,0.0,0.0,0.0,5.0553561498407566E-5,0.0,3.9748192325339055E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
hands,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.669334400426837E-5,
convite,0.0,0.0,0.0,0.0,2.2514916131937407E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3510941322341746E-5,
apresentar,0.0,4.734848484848485E-4,0.006038994342716876,8.818342151675485E-4,9.923746958321426E-4,0.0,0.03333333333333333,2.4997841358732247E-4,0.0,0.003957415185172756,0.0055789792143201315,0.0022572665429808287,3.556187766714082E-4,0.005734767025089605,0.0,0.0,0.0014414555534563724,0.004545454545454545,0.0,3.978441333813094E-4,
incubação,0.0,0.0,0.0,0.0,8.865248226950354E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
dedicação,0.0,0.0,2.0927831442912865E-4,0.0,0.0,0.0,0.0,5.006115667861788E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
submissão,0.0,0.0,4.3574053837983464E-4,0.0,0.0,0.0,0.0,5.452562704471101E-5,0.0,6.000033149354417E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
convidado,0.0,0.0,7.34510094479892E-5,0.0,4.5853548707726187E-4,0.0,0.0,2.1096944388696392E-4,0.0,3.086800839609828E-5,0.0,0.0,0.0,0.0,0.0,0.0,4.4997750112494374E-4,0.0,0.0032705389848246987,0.0,
the,0.0,0.0,0.0016069788797061523,0.0,8.343763037129745E-4,0.0,0.0,0.0,0.0,0.0,3.3738191632928474E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
saldo,0.0,0.0,7.193035410494774E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015092995350232488,0.0,0.0,0.0,
participação,0.0,0.0,0.00182401575854175,0.0,0.0038778007586201097,0.0011086474501108647,0.0,0.0,0.0,3.3220615322552275E-4,0.002812044137013537,0.0,0.0,0.0,0.0,0.0,9.536580764460582E-4,0.003137065637065637,2.6164311878597594E-4,0.002329370021387251,
worshop,0.0,0.0,7.121838216879538E-4,0.0,3.083564600678384E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
imagens,0.0015873015873015873,0.0,5.35849576333076E-4,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0016497442387424324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
conseguíssemos,0.0,0.0,1.5890301192751614E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
exclusivamente,0.0,0.0,1.366904068421107E-4,0.0,0.0,0.0,0.0,0.0,0.0,9.157509157509158E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
acrescentou,7.936507936507937E-5,0.0,4.1945536437308477E-4,0.0020576131687242796,0.0,0.0,0.0,2.3279805646723395E-4,3.3692722371967657E-4,5.114842048072764E-4,0.0,0.0,0.0,0.0,0.0,0.0,2.79987842907044E-4,0.0,0.0,4.3329433684301746E-5,
reduzido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94934507503542E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
patrocinadores,0.0,0.0,2.8796037665217265E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.053268765133171E-4,0.0,0.0,0.0,
gomes,0.0,7.696007696007696E-4,0.0,0.0,2.0263424518743666E-4,0.0,0.0,0.0,0.0,1.4459224985540774E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004630049509552229,
empresas,1.443001443001443E-4,0.0,5.907187386072379E-4,0.0,0.0014184397163120568,0.0,0.0,0.0,0.0,7.962685942189012E-4,9.534706331045004E-5,0.0,0.0,0.0,0.0,0.0,8.853147194203612E-4,0.0,7.558578987150415E-4,1.2809854382056808E-4,
correções,0.0,0.0,4.822107906523491E-4,0.0,0.0041415059431531625,0.0,0.0,0.0,0.0,4.954599811066074E-4,3.059975520195838E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
aconteceu,0.0,0.0,0.002213433972642917,0.0,5.5407801418439715E-5,5.543237250554324E-4,0.00392156862745098,6.877106113747335E-5,0.0,7.901939204521189E-4,6.968641114982578E-4,0.002834467120181406,0.0,0.0,0.0,0.0,0.001886769141705364,0.0,2.6164311878597594E-4,0.0,
tido,0.0,0.0,1.6695884464479505E-5,0.0,0.0,0.0,0.0,0.0,0.0,2.1547080370609782E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
camila,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.060728744939271E-4,0.0011337868480725624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
paes,0.0,0.0017165704665704667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.238455506813317E-5,
pagamento,0.0,0.0,0.005823728379917018,0.0,2.2838825462722712E-4,0.0,0.0,2.5276780749203783E-5,0.0,0.001908334295087548,6.619810395554102E-4,0.0,0.0,0.0,0.0,0.0,1.5840329478853158E-4,1.805054151624549E-4,0.0,4.001600640256102E-4,
times,0.0,0.0,8.447581564031892E-4,0.0,0.0,0.0,0.0,0.0,0.0,8.51861316977596E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.366867140513942E-4,0.0,0.0,0.0,
tipo,0.0,0.0,0.0011724561418964142,0.0,0.0,0.0,0.0,0.0,0.0,2.2416216123049515E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
pais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.332001332001332E-5,5.060728744939271E-4,0.0,0.0,0.0,0.0,0.0,0.0,1.805054151624549E-4,0.0,0.0,
implementar,0.0,0.0,3.111471861471861E-4,0.0,0.0,0.0,0.0,0.0,0.0,3.7505156959081875E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014577259475218659,0.0,
consolidação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.867014341590614E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
tirar,0.0,0.0,5.903187721369539E-5,0.0,0.0,0.0,0.0,0.0,1.1230907457322551E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
tiver,7.936507936507937E-5,0.0,0.0010615560187703886,0.0,1.4473874656245476E-4,0.0,0.0,0.0,1.1230907457322551E-4,5.755754259761973E-4,0.0,0.0,0.0,0.0015360983102918587,0.0,0.0,9.416195856873823E-4,0.0,0.0,4.3329433684301746E-5,
